name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;450;0;79;3083;1337;3083;989;0
header;66;159;66;198;1688;198;1688;159
A;874;228;874;257;898;257;898;228
A;1060;856;1060;857;1061;857;1061;856
B;879;904;879;932;900;932;900;904
A;1095;992;1095;993;1095;993;1095;992
A;1006;1447;1006;1449;1007;1449;1007;1447
B;708;1511;708;1530;723;1530;723;1511
C;874;1574;874;1603;895;1603;895;1574
A;491;1647;491;1664;501;1664;501;1647
A;806;1675;806;1675;806;1675;806;1675
A;238;1762;238;1763;238;1763;238;1762
A;1178;1767;1178;1769;1180;1769;1180;1767
A;897;1835;897;1835;897;1835;897;1835
A;635;1948;635;1948;636;1948;636;1948
A;786;1977;786;1990;793;1990;793;1977
A;677;1993;677;1993;677;1993;677;1993
A;1174;2041;1174;2043;1176;2043;1176;2041
D;876;2241;876;2268;897;2268;897;2241
A;397;2315;397;2315;397;2315;397;2315
B;192;2335;192;2352;201;2352;201;2335
B;1105;2468;1105;2486;1119;2486;1119;2468
A;783;2564;783;2580;791;2580;791;2564
B;841;2699;841;2718;856;2718;856;2699
A;754;2792;754;2809;762;2809;762;2792
A;254;2913;254;2915;256;2915;256;2913
