name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;350;0;419;3079;922;3079;922;0
header;84;100;84;139;1701;139;1701;100
A;625;161;625;161;625;161;625;161
A;882;169;882;198;906;198;906;169
B;429;311;429;328;439;328;439;311
B;861;354;861;373;868;373;868;354
A;618;449;618;451;620;451;620;449
A;374;480;374;480;374;480;374;480
B;886;835;886;865;908;865;908;835
A;817;1121;817;1124;821;1124;821;1121
A;618;1188;618;1190;619;1190;619;1188
B;465;1224;465;1244;480;1244;480;1224
C;882;1504;882;1534;905;1534;905;1504
A;803;1728;803;1729;805;1729;805;1728
B;742;1855;742;1881;759;1881;759;1855
A;422;1892;422;1894;423;1894;423;1892
C;884;2182;884;2210;905;2210;905;2182
C;704;2273;704;2292;718;2292;718;2273
