name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;810;0;902;3075;1181;3075;902;0
header;69;144;69;188;1690;188;1690;144
A;866;213;866;241;889;241;889;213
A;878;251;878;253;880;253;880;251
A;856;430;856;431;857;431;857;430
A;943;522;943;522;943;522;943;522
A;952;567;952;570;955;570;955;567
B;867;888;867;921;889;921;889;888
A;934;977;934;978;934;978;934;977
A;968;978;968;979;968;979;968;978
A;858;1311;858;1313;858;1313;858;1311
C;864;1562;864;1590;884;1590;884;1562
D;867;2231;867;2259;889;2259;889;2231
A;977;2570;977;2582;985;2582;985;2570
