name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;257;0;188;3083;900;3083;900;0
header;62;107;62;141;1687;141;1687;107
A;867;169;867;197;888;197;888;169
A;692;174;692;193;705;193;705;174
B;738;221;738;238;751;238;751;221
D;612;357;612;377;628;377;628;357
B;865;841;865;868;886;868;886;841
B;831;995;831;1022;849;1022;849;995
D;815;1499;815;1526;850;1526;850;1499
C;864;1519;864;1549;887;1549;887;1519
A;563;1579;563;1582;565;1582;565;1579
D;863;2205;863;2233;886;2233;886;2205
B;489;2826;489;2843;510;2843;510;2826
