name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;248;0;406;3079;1038;3079;1084;0
header;247;120;247;161;1856;161;1856;120
A;1039;188;1039;214;1062;214;1062;188
B;1032;860;1032;888;1055;888;1055;860
A;781;1010;781;1025;789;1025;789;1010
B;811;1195;811;1211;821;1211;821;1195
A;594;1241;594;1256;603;1256;603;1241
A;757;1387;757;1399;764;1399;764;1387
C;1024;1524;1024;1552;1044;1552;1044;1524
D;766;1653;766;1670;774;1670;774;1653
D;1014;2205;1014;2234;1036;2234;1036;2205
A;560;2295;560;2312;568;2312;568;2295
A;1035;2386;1035;2388;1035;2388;1035;2386
B;586;2524;586;2540;595;2540;595;2524
A;768;2568;768;2584;776;2584;776;2568
A;1011;2805;1011;2807;1013;2807;1013;2805
A;436;2939;436;2940;438;2940;438;2939
