name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;151;0;174;3077;935;3077;958;0
header;101;99;101;130;1740;130;1740;99
A;922;167;922;194;943;194;943;167
A;897;219;897;225;902;225;902;219
A;702;266;702;271;707;271;707;266
A;429;312;429;318;435;318;435;312
A;183;404;183;410;189;410;189;404
A;230;496;230;503;238;503;238;496
A;707;635;707;639;710;639;710;635
A;297;816;297;824;304;824;304;816
B;916;852;916;880;937;880;937;852
A;353;1094;353;1102;359;1102;359;1094
A;632;1325;632;1330;638;1330;638;1325
A;425;1507;425;1512;429;1512;429;1507
C;908;1525;908;1553;929;1553;929;1525
A;659;1553;659;1560;665;1560;665;1553
A;172;1825;172;1831;179;1831;179;1825
A;647;1827;647;1835;654;1835;654;1827
D;900;2208;900;2234;922;2234;922;2208
A;203;2284;203;2291;210;2291;210;2284
A;819;2501;819;2503;822;2503;822;2501
A;705;2701;705;2709;712;2709;712;2701
B;569;2764;569;2779;593;2779;593;2764
B;719;2765;719;2781;742;2781;742;2765
