name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;397;0;536;3079;1022;3079;1068;0
header;274;123;274;163;1874;163;1874;123
A;730;241;730;256;738;256;738;241
B;632;285;632;300;640;300;640;285
B;852;471;852;489;870;489;870;471
A;422;546;422;546;422;546;422;546
A;966;550;966;552;968;552;968;550
A;1044;743;1044;761;1051;761;1051;743
A;915;824;915;824;915;824;915;824
A;773;912;773;915;775;915;775;912
A;753;957;753;959;755;959;755;957
A;712;960;712;960;712;960;712;960
B;442;1026;442;1044;449;1044;449;1026
A;1016;1101;1016;1108;1019;1108;1019;1101
A;714;1176;714;1188;721;1188;721;1176
A;644;1284;644;1285;646;1285;646;1284
A;507;1417;507;1428;514;1428;514;1417
D;889;1685;889;1701;897;1701;897;1685
A;663;2423;663;2427;668;2427;668;2423
A;802;2440;802;2440;802;2440;802;2440
A;885;2870;885;2872;891;2872;891;2870
A;955;2871;955;2873;959;2873;959;2871
A;984;2872;984;2872;985;2872;985;2872
